properties.timestamp,properties.taxi_count,day_of_week,month,year,day_of_month,weekday_weekend
2018-01-18 16:00:01+08:00,4704,3,1,2018,18,weekday
2018-01-18 17:00:03+08:00,4291,3,1,2018,18,weekday
2018-01-18 18:00:06+08:00,4108,3,1,2018,18,weekday
2018-01-18 19:00:09+08:00,4297,3,1,2018,18,weekday
2018-01-18 20:00:12+08:00,5728,3,1,2018,18,weekday
2018-01-18 21:00:44+08:00,5134,3,1,2018,18,weekday
2018-01-18 22:00:47+08:00,4622,3,1,2018,18,weekday
2018-01-18 23:00:50+08:00,5390,3,1,2018,18,weekday
2018-01-19 00:00:52+08:00,5565,4,1,2018,19,weekday
2018-01-19 01:00:55+08:00,5403,4,1,2018,19,weekday
2018-01-19 02:00:58+08:00,4905,4,1,2018,19,weekday
2018-01-19 03:00:01+08:00,4579,4,1,2018,19,weekday
2018-01-19 04:00:04+08:00,4169,4,1,2018,19,weekday
2018-01-19 05:00:07+08:00,3925,4,1,2018,19,weekday
2018-01-19 06:00:10+08:00,3836,4,1,2018,19,weekday
2018-01-19 07:00:13+08:00,3400,4,1,2018,19,weekday
2018-01-19 08:00:46+08:00,3444,4,1,2018,19,weekday
2018-01-19 09:00:49+08:00,3626,4,1,2018,19,weekday
2018-01-19 10:00:52+08:00,3864,4,1,2018,19,weekday
2018-01-19 11:00:54+08:00,3836,4,1,2018,19,weekday
2018-01-19 12:00:57+08:00,3706,4,1,2018,19,weekday
2018-01-19 13:01:00+08:00,3340,4,1,2018,19,weekday
2018-01-19 14:00:03+08:00,3140,4,1,2018,19,weekday
2018-01-19 15:00:06+08:00,4090,4,1,2018,19,weekday
2018-01-19 16:00:09+08:00,4093,4,1,2018,19,weekday
2018-01-19 17:00:11+08:00,2911,4,1,2018,19,weekday
2018-01-19 18:00:44+08:00,2330,4,1,2018,19,weekday
2018-01-19 19:00:47+08:00,2088,4,1,2018,19,weekday
2018-01-19 20:00:49+08:00,3146,4,1,2018,19,weekday
2018-01-19 21:00:52+08:00,4396,4,1,2018,19,weekday
2018-01-19 22:00:55+08:00,4671,4,1,2018,19,weekday
2018-01-19 23:00:57+08:00,4958,4,1,2018,19,weekday
2018-01-20 00:01:00+08:00,4999,5,1,2018,20,weekend
2018-01-20 01:00:03+08:00,5484,5,1,2018,20,weekend
2018-01-20 02:00:06+08:00,5535,5,1,2018,20,weekend
2018-01-20 03:00:08+08:00,4894,5,1,2018,20,weekend
2018-01-20 04:00:11+08:00,4037,5,1,2018,20,weekend
2018-01-20 05:00:44+08:00,3897,5,1,2018,20,weekend
2018-01-20 06:00:48+08:00,3246,5,1,2018,20,weekend
2018-01-20 07:00:51+08:00,3274,5,1,2018,20,weekend
2018-01-20 08:00:54+08:00,3220,5,1,2018,20,weekend
2018-01-20 09:00:57+08:00,3431,5,1,2018,20,weekend
2018-01-20 10:01:00+08:00,3604,5,1,2018,20,weekend
2018-01-20 11:00:02+08:00,3560,5,1,2018,20,weekend
2018-01-20 12:00:05+08:00,2880,5,1,2018,20,weekend
2018-01-20 13:00:08+08:00,3020,5,1,2018,20,weekend
2018-01-20 14:00:11+08:00,3311,5,1,2018,20,weekend
2018-01-20 15:00:14+08:00,3327,5,1,2018,20,weekend
2018-01-20 16:00:46+08:00,3141,5,1,2018,20,weekend
2018-01-20 17:00:49+08:00,3333,5,1,2018,20,weekend
2018-01-20 18:00:52+08:00,2957,5,1,2018,20,weekend
2018-01-20 19:00:55+08:00,1556,5,1,2018,20,weekend
2018-01-20 20:00:58+08:00,4049,5,1,2018,20,weekend
2018-01-20 21:00:01+08:00,5069,5,1,2018,20,weekend
2018-01-20 22:00:03+08:00,5057,5,1,2018,20,weekend
2018-01-20 23:00:06+08:00,4775,5,1,2018,20,weekend
2018-01-21 00:00:09+08:00,4969,6,1,2018,21,weekend
2018-01-21 01:00:12+08:00,4896,6,1,2018,21,weekend
2018-01-21 02:00:45+08:00,4971,6,1,2018,21,weekend
2018-01-21 03:00:48+08:00,4043,6,1,2018,21,weekend
2018-01-21 04:00:51+08:00,3861,6,1,2018,21,weekend
2018-01-21 05:00:54+08:00,3483,6,1,2018,21,weekend
2018-01-21 06:00:57+08:00,3151,6,1,2018,21,weekend
2018-01-21 07:01:00+08:00,2944,6,1,2018,21,weekend
2018-01-21 08:00:03+08:00,3358,6,1,2018,21,weekend
2018-01-21 09:00:06+08:00,3210,6,1,2018,21,weekend
2018-01-21 10:00:09+08:00,3188,6,1,2018,21,weekend
2018-01-21 11:00:12+08:00,3239,6,1,2018,21,weekend
2018-01-21 12:00:15+08:00,3153,6,1,2018,21,weekend
2018-01-21 13:00:47+08:00,2780,6,1,2018,21,weekend
2018-01-21 14:00:50+08:00,2828,6,1,2018,21,weekend
2018-01-21 15:00:53+08:00,3109,6,1,2018,21,weekend
2018-01-21 16:00:55+08:00,3357,6,1,2018,21,weekend
2018-01-21 17:00:58+08:00,3125,6,1,2018,21,weekend
2018-01-21 18:00:01+08:00,3782,6,1,2018,21,weekend
2018-01-21 19:00:04+08:00,4322,6,1,2018,21,weekend
2018-01-21 20:00:06+08:00,4264,6,1,2018,21,weekend
2018-01-21 21:00:09+08:00,3713,6,1,2018,21,weekend
2018-01-21 22:00:12+08:00,4062,6,1,2018,21,weekend
2018-01-21 23:00:45+08:00,4471,6,1,2018,21,weekend
2018-01-22 00:00:48+08:00,4340,0,1,2018,22,weekday
2018-01-22 01:00:51+08:00,4171,0,1,2018,22,weekday
2018-01-22 02:00:54+08:00,4256,0,1,2018,22,weekday
2018-01-22 03:00:57+08:00,3495,0,1,2018,22,weekday
2018-01-22 04:01:00+08:00,3420,0,1,2018,22,weekday
2018-01-22 05:00:03+08:00,3411,0,1,2018,22,weekday
2018-01-22 06:00:06+08:00,3466,0,1,2018,22,weekday
2018-01-22 07:00:10+08:00,3240,0,1,2018,22,weekday
2018-01-22 08:00:12+08:00,3457,0,1,2018,22,weekday
2018-01-22 09:00:45+08:00,2845,0,1,2018,22,weekday
2018-01-22 10:00:48+08:00,4452,0,1,2018,22,weekday
2018-01-22 11:00:51+08:00,2063,0,1,2018,22,weekday
2018-01-22 12:00:54+08:00,3656,0,1,2018,22,weekday
2018-01-22 13:00:57+08:00,4742,0,1,2018,22,weekday
2018-01-22 14:01:00+08:00,4298,0,1,2018,22,weekday
2018-01-22 15:00:03+08:00,5104,0,1,2018,22,weekday
2018-01-22 16:00:05+08:00,4843,0,1,2018,22,weekday
2018-01-22 17:00:08+08:00,4564,0,1,2018,22,weekday
2018-01-22 18:00:11+08:00,4423,0,1,2018,22,weekday
2018-01-22 19:00:44+08:00,4521,0,1,2018,22,weekday
2018-01-22 20:00:46+08:00,5157,0,1,2018,22,weekday
2018-01-22 21:00:49+08:00,5186,0,1,2018,22,weekday
2018-01-22 22:00:52+08:00,5243,0,1,2018,22,weekday
2018-01-22 23:00:55+08:00,5753,0,1,2018,22,weekday
2018-01-23 00:00:58+08:00,5493,1,1,2018,23,weekday
2018-01-23 01:00:01+08:00,5449,1,1,2018,23,weekday
2018-01-23 02:00:04+08:00,4541,1,1,2018,23,weekday
2018-01-23 03:00:07+08:00,3818,1,1,2018,23,weekday
2018-01-23 04:00:10+08:00,3804,1,1,2018,23,weekday
2018-01-23 04:59:43+08:00,3768,1,1,2018,23,weekday
2018-01-23 06:00:47+08:00,3472,1,1,2018,23,weekday
2018-01-23 07:00:50+08:00,2697,1,1,2018,23,weekday
2018-01-23 08:00:52+08:00,3614,1,1,2018,23,weekday
2018-01-23 09:00:55+08:00,3702,1,1,2018,23,weekday
2018-01-23 10:00:58+08:00,4488,1,1,2018,23,weekday
2018-01-23 11:00:01+08:00,5308,1,1,2018,23,weekday
2018-01-23 12:00:04+08:00,4490,1,1,2018,23,weekday
2018-01-23 13:00:07+08:00,5198,1,1,2018,23,weekday
2018-01-23 14:00:10+08:00,4757,1,1,2018,23,weekday
2018-01-23 15:00:13+08:00,4452,1,1,2018,23,weekday
2018-01-23 16:00:45+08:00,3961,1,1,2018,23,weekday
2018-01-23 17:00:48+08:00,3911,1,1,2018,23,weekday
2018-01-23 18:00:51+08:00,3881,1,1,2018,23,weekday
2018-01-23 19:00:54+08:00,4308,1,1,2018,23,weekday
2018-01-23 20:00:57+08:00,5375,1,1,2018,23,weekday
2018-01-23 21:00:59+08:00,5000,1,1,2018,23,weekday
2018-01-23 22:00:02+08:00,5356,1,1,2018,23,weekday
2018-01-23 23:00:05+08:00,5780,1,1,2018,23,weekday
2018-01-24 00:00:08+08:00,6184,2,1,2018,24,weekday
2018-01-24 01:00:11+08:00,5751,2,1,2018,24,weekday
2018-01-24 02:00:13+08:00,5439,2,1,2018,24,weekday
2018-01-24 03:00:46+08:00,4140,2,1,2018,24,weekday
2018-01-24 04:00:49+08:00,3863,2,1,2018,24,weekday
2018-01-24 05:00:52+08:00,3693,2,1,2018,24,weekday
2018-01-24 06:00:55+08:00,3605,2,1,2018,24,weekday
2018-01-24 07:00:59+08:00,3468,2,1,2018,24,weekday
2018-01-24 08:00:02+08:00,4033,2,1,2018,24,weekday
2018-01-24 09:00:04+08:00,3016,2,1,2018,24,weekday
2018-01-24 10:00:08+08:00,2638,2,1,2018,24,weekday
2018-01-24 11:00:11+08:00,5150,2,1,2018,24,weekday
2018-01-24 12:00:13+08:00,4711,2,1,2018,24,weekday
2018-01-24 13:00:10+08:00,4195,2,1,2018,24,weekday
2018-01-24 14:00:13+08:00,4652,2,1,2018,24,weekday
2018-01-24 15:00:45+08:00,4441,2,1,2018,24,weekday
2018-01-24 16:00:48+08:00,4667,2,1,2018,24,weekday
2018-01-24 17:00:51+08:00,3574,2,1,2018,24,weekday
2018-01-24 18:00:53+08:00,3071,2,1,2018,24,weekday
2018-01-24 19:00:56+08:00,3390,2,1,2018,24,weekday
2018-01-24 20:00:59+08:00,4028,2,1,2018,24,weekday
2018-01-24 21:00:02+08:00,4705,2,1,2018,24,weekday
2018-01-24 22:00:04+08:00,4440,2,1,2018,24,weekday
2018-01-24 23:00:07+08:00,5252,2,1,2018,24,weekday
2018-01-25 00:00:10+08:00,5991,3,1,2018,25,weekday
2018-01-25 01:00:12+08:00,5791,3,1,2018,25,weekday
2018-01-25 02:00:45+08:00,4950,3,1,2018,25,weekday
2018-01-25 03:00:48+08:00,4071,3,1,2018,25,weekday
2018-01-25 04:00:51+08:00,3925,3,1,2018,25,weekday
2018-01-25 05:00:54+08:00,3645,3,1,2018,25,weekday
2018-01-25 06:00:57+08:00,3526,3,1,2018,25,weekday
2018-01-25 07:01:00+08:00,2974,3,1,2018,25,weekday
2018-01-25 08:00:02+08:00,3477,3,1,2018,25,weekday
2018-01-25 09:00:05+08:00,3315,3,1,2018,25,weekday
2018-01-25 10:00:07+08:00,4353,3,1,2018,25,weekday
2018-01-25 11:00:10+08:00,4791,3,1,2018,25,weekday
2018-01-25 12:00:12+08:00,4288,3,1,2018,25,weekday
2018-01-25 13:00:45+08:00,4490,3,1,2018,25,weekday
2018-01-25 14:00:48+08:00,4073,3,1,2018,25,weekday
2018-01-25 15:00:51+08:00,4301,3,1,2018,25,weekday
2018-01-25 16:00:53+08:00,4157,3,1,2018,25,weekday
2018-01-25 17:00:56+08:00,3811,3,1,2018,25,weekday
2018-01-25 18:00:59+08:00,3196,3,1,2018,25,weekday
2018-01-25 19:00:01+08:00,3649,3,1,2018,25,weekday
2018-01-25 20:00:04+08:00,4986,3,1,2018,25,weekday
2018-01-25 21:00:07+08:00,5089,3,1,2018,25,weekday
2018-01-25 22:00:09+08:00,4770,3,1,2018,25,weekday
2018-01-25 23:00:12+08:00,5619,3,1,2018,25,weekday
2018-01-26 00:00:45+08:00,5515,4,1,2018,26,weekday
2018-01-26 01:00:48+08:00,4812,4,1,2018,26,weekday
2018-01-26 02:00:51+08:00,4776,4,1,2018,26,weekday
2018-01-26 03:00:54+08:00,4213,4,1,2018,26,weekday
2018-01-26 04:00:57+08:00,3997,4,1,2018,26,weekday
2018-01-26 05:01:00+08:00,3797,4,1,2018,26,weekday
2018-01-26 06:00:03+08:00,3596,4,1,2018,26,weekday
2018-01-26 07:00:06+08:00,3350,4,1,2018,26,weekday
2018-01-26 08:00:09+08:00,3176,4,1,2018,26,weekday
2018-01-26 10:00:45+08:00,500,4,1,2018,26,weekday
2018-01-26 11:00:48+08:00,4031,4,1,2018,26,weekday
2018-01-26 12:00:50+08:00,3495,4,1,2018,26,weekday
2018-01-26 13:00:53+08:00,3234,4,1,2018,26,weekday
2018-01-26 14:00:55+08:00,2940,4,1,2018,26,weekday
2018-01-26 15:00:58+08:00,3153,4,1,2018,26,weekday
2018-01-26 16:01:00+08:00,2817,4,1,2018,26,weekday
2018-01-26 17:00:03+08:00,2522,4,1,2018,26,weekday
2018-01-26 18:00:06+08:00,2121,4,1,2018,26,weekday
2018-01-26 19:00:09+08:00,2078,4,1,2018,26,weekday
2018-01-26 20:00:12+08:00,3161,4,1,2018,26,weekday
2018-01-26 21:00:14+08:00,4197,4,1,2018,26,weekday
2018-01-26 22:00:47+08:00,4361,4,1,2018,26,weekday
2018-01-26 23:00:49+08:00,4541,4,1,2018,26,weekday
2018-01-27 00:00:52+08:00,4764,5,1,2018,27,weekend
2018-01-27 01:00:55+08:00,3515,5,1,2018,27,weekend
2018-01-27 02:00:57+08:00,5182,5,1,2018,27,weekend
2018-01-27 03:01:00+08:00,4641,5,1,2018,27,weekend
2018-01-27 04:00:03+08:00,4265,5,1,2018,27,weekend
2018-01-27 05:00:06+08:00,3994,5,1,2018,27,weekend
2018-01-27 06:00:08+08:00,3431,5,1,2018,27,weekend
2018-01-27 07:00:11+08:00,2926,5,1,2018,27,weekend
2018-01-27 08:00:44+08:00,3020,5,1,2018,27,weekend
2018-01-27 09:00:47+08:00,3127,5,1,2018,27,weekend
2018-01-27 10:00:50+08:00,3198,5,1,2018,27,weekend
2018-01-27 11:00:53+08:00,2948,5,1,2018,27,weekend
2018-01-27 12:00:56+08:00,2555,5,1,2018,27,weekend
2018-01-27 13:00:58+08:00,2423,5,1,2018,27,weekend
2018-01-27 14:00:01+08:00,2838,5,1,2018,27,weekend
2018-01-27 15:00:04+08:00,3349,5,1,2018,27,weekend
2018-01-27 16:00:06+08:00,3517,5,1,2018,27,weekend
2018-01-27 17:00:09+08:00,3266,5,1,2018,27,weekend
2018-01-27 18:00:12+08:00,3151,5,1,2018,27,weekend
2018-01-27 19:00:45+08:00,3152,5,1,2018,27,weekend
2018-01-27 20:00:47+08:00,3849,5,1,2018,27,weekend
2018-01-27 21:00:50+08:00,4533,5,1,2018,27,weekend
2018-01-27 22:00:53+08:00,4233,5,1,2018,27,weekend
2018-01-27 23:00:55+08:00,4068,5,1,2018,27,weekend
2018-01-28 00:00:58+08:00,4307,6,1,2018,28,weekend
2018-01-28 01:00:01+08:00,4875,6,1,2018,28,weekend
2018-01-28 02:00:04+08:00,5113,6,1,2018,28,weekend
2018-01-28 04:00:10+08:00,502,6,1,2018,28,weekend
2018-01-28 04:59:43+08:00,3678,6,1,2018,28,weekend
2018-01-28 06:00:46+08:00,3161,6,1,2018,28,weekend
2018-01-28 07:00:49+08:00,2879,6,1,2018,28,weekend
2018-01-28 08:00:52+08:00,559,6,1,2018,28,weekend
2018-01-28 09:00:55+08:00,2989,6,1,2018,28,weekend
2018-01-28 10:00:58+08:00,2887,6,1,2018,28,weekend
2018-01-28 11:00:01+08:00,3361,6,1,2018,28,weekend
2018-01-28 12:00:04+08:00,2914,6,1,2018,28,weekend
2018-01-28 13:00:07+08:00,3004,6,1,2018,28,weekend
2018-01-28 14:00:10+08:00,1229,6,1,2018,28,weekend
2018-01-28 15:00:12+08:00,3065,6,1,2018,28,weekend
2018-01-28 16:00:45+08:00,3158,6,1,2018,28,weekend
2018-01-28 17:00:48+08:00,2797,6,1,2018,28,weekend
2018-01-28 18:00:50+08:00,2346,6,1,2018,28,weekend
2018-01-28 19:00:53+08:00,3342,6,1,2018,28,weekend
2018-01-28 20:00:56+08:00,3553,6,1,2018,28,weekend
2018-01-28 21:00:58+08:00,3491,6,1,2018,28,weekend
2018-01-28 22:00:01+08:00,4160,6,1,2018,28,weekend
2018-01-28 23:00:04+08:00,4628,6,1,2018,28,weekend
2018-01-29 00:00:06+08:00,4579,0,1,2018,29,weekday
2018-01-29 01:00:09+08:00,2183,0,1,2018,29,weekday
2018-01-29 02:00:43+08:00,2248,0,1,2018,29,weekday
2018-01-29 03:00:46+08:00,1770,0,1,2018,29,weekday
2018-01-29 04:00:49+08:00,1591,0,1,2018,29,weekday
2018-01-29 05:00:52+08:00,1478,0,1,2018,29,weekday
2018-01-29 06:00:56+08:00,1439,0,1,2018,29,weekday
2018-01-29 08:00:02+08:00,1601,0,1,2018,29,weekday
2018-01-29 09:00:05+08:00,1978,0,1,2018,29,weekday
2018-01-29 10:00:08+08:00,2725,0,1,2018,29,weekday
2018-01-29 11:00:11+08:00,3934,0,1,2018,29,weekday
2018-01-29 12:00:14+08:00,4792,0,1,2018,29,weekday
2018-01-29 13:00:46+08:00,4503,0,1,2018,29,weekday
2018-01-29 14:00:49+08:00,3916,0,1,2018,29,weekday
2018-01-29 15:00:51+08:00,4201,0,1,2018,29,weekday
2018-01-29 16:00:54+08:00,4129,0,1,2018,29,weekday
2018-01-29 17:00:56+08:00,3790,0,1,2018,29,weekday
2018-01-29 18:00:59+08:00,3576,0,1,2018,29,weekday
2018-01-29 19:00:02+08:00,4678,0,1,2018,29,weekday
2018-01-29 20:00:04+08:00,5576,0,1,2018,29,weekday
2018-01-29 21:00:07+08:00,4981,0,1,2018,29,weekday
2018-01-29 22:00:10+08:00,3680,0,1,2018,29,weekday
2018-01-29 23:00:43+08:00,5665,0,1,2018,29,weekday
2018-01-30 00:00:45+08:00,5282,1,1,2018,30,weekday
2018-01-30 01:00:48+08:00,4813,1,1,2018,30,weekday
2018-01-30 02:00:51+08:00,4515,1,1,2018,30,weekday
2018-01-30 03:00:54+08:00,4010,1,1,2018,30,weekday
2018-01-30 04:00:57+08:00,3816,1,1,2018,30,weekday
2018-01-30 05:01:00+08:00,3522,1,1,2018,30,weekday
2018-01-30 06:00:03+08:00,3825,1,1,2018,30,weekday
2018-01-30 07:00:06+08:00,3594,1,1,2018,30,weekday
2018-01-30 08:00:09+08:00,3865,1,1,2018,30,weekday
2018-01-30 09:00:11+08:00,3967,1,1,2018,30,weekday
2018-01-30 10:00:14+08:00,4287,1,1,2018,30,weekday
2018-01-30 11:00:47+08:00,4496,1,1,2018,30,weekday
2018-01-30 12:00:49+08:00,3935,1,1,2018,30,weekday
2018-01-30 13:00:52+08:00,4370,1,1,2018,30,weekday
2018-01-30 14:00:55+08:00,3311,1,1,2018,30,weekday
2018-01-30 15:00:57+08:00,4193,1,1,2018,30,weekday
2018-01-30 16:01:00+08:00,3996,1,1,2018,30,weekday
2018-01-30 17:00:03+08:00,3679,1,1,2018,30,weekday
2018-01-30 18:00:05+08:00,2610,1,1,2018,30,weekday
2018-01-30 19:00:08+08:00,3516,1,1,2018,30,weekday
2018-01-30 20:00:11+08:00,2515,1,1,2018,30,weekday
2018-01-30 21:00:14+08:00,4961,1,1,2018,30,weekday
2018-01-30 22:00:46+08:00,4447,1,1,2018,30,weekday
2018-01-30 23:00:49+08:00,5101,1,1,2018,30,weekday
2018-01-31 00:00:51+08:00,5280,2,1,2018,31,weekday
2018-01-31 01:00:54+08:00,3353,2,1,2018,31,weekday
2018-01-31 02:00:57+08:00,4850,2,1,2018,31,weekday
2018-01-31 03:01:00+08:00,4163,2,1,2018,31,weekday
2018-01-31 04:00:03+08:00,4006,2,1,2018,31,weekday
2018-01-31 05:00:06+08:00,3832,2,1,2018,31,weekday
2018-01-31 06:00:09+08:00,3655,2,1,2018,31,weekday
2018-01-31 07:00:12+08:00,3332,2,1,2018,31,weekday
2018-01-31 08:00:45+08:00,3202,2,1,2018,31,weekday
2018-01-31 10:00:51+08:00,3594,2,1,2018,31,weekday
2018-01-31 11:00:53+08:00,3829,2,1,2018,31,weekday
2018-01-31 12:00:56+08:00,2554,2,1,2018,31,weekday
2018-01-31 13:00:59+08:00,3710,2,1,2018,31,weekday
2018-01-31 14:00:01+08:00,3652,2,1,2018,31,weekday
2018-01-31 15:00:04+08:00,4032,2,1,2018,31,weekday
2018-01-31 16:00:07+08:00,3905,2,1,2018,31,weekday
2018-01-31 17:00:09+08:00,3025,2,1,2018,31,weekday
2018-01-31 18:00:12+08:00,2606,2,1,2018,31,weekday
2018-01-31 19:00:45+08:00,2400,2,1,2018,31,weekday
2018-01-31 20:00:47+08:00,1247,2,1,2018,31,weekday
2018-01-31 21:00:50+08:00,3695,2,1,2018,31,weekday
2018-01-31 22:00:53+08:00,4155,2,1,2018,31,weekday
2018-01-31 23:00:56+08:00,4580,2,1,2018,31,weekday
2018-02-01 00:00:58+08:00,4986,3,2,2018,1,weekday
2018-02-01 01:00:01+08:00,5334,3,2,2018,1,weekday
2018-02-01 02:00:03+08:00,5409,3,2,2018,1,weekday
2018-02-01 03:00:06+08:00,4301,3,2,2018,1,weekday
2018-02-01 04:00:09+08:00,4200,3,2,2018,1,weekday
2018-02-01 05:00:11+08:00,2203,3,2,2018,1,weekday
2018-02-01 06:00:44+08:00,1837,3,2,2018,1,weekday
2018-02-01 07:00:47+08:00,2856,3,2,2018,1,weekday
2018-02-01 08:00:50+08:00,2969,3,2,2018,1,weekday
2018-02-01 09:00:53+08:00,3235,3,2,2018,1,weekday
2018-02-01 10:00:56+08:00,3787,3,2,2018,1,weekday
2018-02-01 11:00:59+08:00,4003,3,2,2018,1,weekday
2018-02-01 12:00:01+08:00,4333,3,2,2018,1,weekday
2018-02-01 13:00:04+08:00,4741,3,2,2018,1,weekday
2018-02-01 14:00:07+08:00,3978,3,2,2018,1,weekday
2018-02-01 15:00:09+08:00,4089,3,2,2018,1,weekday
2018-02-01 16:00:12+08:00,4226,3,2,2018,1,weekday
2018-02-01 17:00:45+08:00,3378,3,2,2018,1,weekday
2018-02-01 18:00:47+08:00,3093,3,2,2018,1,weekday
2018-02-01 19:00:50+08:00,3502,3,2,2018,1,weekday
2018-02-01 20:00:53+08:00,4547,3,2,2018,1,weekday
2018-02-01 21:00:56+08:00,4500,3,2,2018,1,weekday
2018-02-01 22:00:58+08:00,4296,3,2,2018,1,weekday
2018-02-01 23:00:01+08:00,5111,3,2,2018,1,weekday
2018-02-02 00:00:03+08:00,5439,4,2,2018,2,weekday
2018-02-02 01:00:06+08:00,5286,4,2,2018,2,weekday
2018-02-02 02:00:09+08:00,5484,4,2,2018,2,weekday
2018-02-02 03:00:12+08:00,4393,4,2,2018,2,weekday
2018-02-02 04:00:44+08:00,3892,4,2,2018,2,weekday
2018-02-02 05:00:47+08:00,3674,4,2,2018,2,weekday
2018-02-02 06:00:51+08:00,3499,4,2,2018,2,weekday
2018-02-02 07:00:53+08:00,2890,4,2,2018,2,weekday
2018-02-02 08:00:56+08:00,2946,4,2,2018,2,weekday
2018-02-02 09:00:59+08:00,2770,4,2,2018,2,weekday
2018-02-02 10:00:02+08:00,3877,4,2,2018,2,weekday
2018-02-02 11:00:04+08:00,4194,4,2,2018,2,weekday
2018-02-02 12:00:07+08:00,3823,4,2,2018,2,weekday
2018-02-02 13:00:10+08:00,3770,4,2,2018,2,weekday
2018-02-02 14:00:12+08:00,2654,4,2,2018,2,weekday
2018-02-02 15:00:45+08:00,2211,4,2,2018,2,weekday
2018-02-02 16:00:48+08:00,3098,4,2,2018,2,weekday
2018-02-02 17:00:51+08:00,2661,4,2,2018,2,weekday
2018-02-02 18:00:53+08:00,1954,4,2,2018,2,weekday
2018-02-02 19:00:56+08:00,2051,4,2,2018,2,weekday
2018-02-02 20:00:59+08:00,3021,4,2,2018,2,weekday
2018-02-02 21:00:01+08:00,4402,4,2,2018,2,weekday
2018-02-02 22:00:04+08:00,4096,4,2,2018,2,weekday
2018-02-02 23:00:07+08:00,4392,4,2,2018,2,weekday
2018-02-03 00:00:09+08:00,5014,5,2,2018,3,weekend
2018-02-03 01:00:12+08:00,5210,5,2,2018,3,weekend
2018-02-03 02:00:45+08:00,4639,5,2,2018,3,weekend
2018-02-03 03:00:48+08:00,2855,5,2,2018,3,weekend
2018-02-03 04:00:51+08:00,3908,5,2,2018,3,weekend
2018-02-03 05:00:54+08:00,3782,5,2,2018,3,weekend
2018-02-03 06:00:57+08:00,3314,5,2,2018,3,weekend
2018-02-03 07:01:00+08:00,2988,5,2,2018,3,weekend
2018-02-03 08:00:03+08:00,3184,5,2,2018,3,weekend
2018-02-03 09:00:06+08:00,3052,5,2,2018,3,weekend
2018-02-03 10:00:09+08:00,3316,5,2,2018,3,weekend
2018-02-03 11:00:11+08:00,3121,5,2,2018,3,weekend
2018-02-03 12:00:44+08:00,2807,5,2,2018,3,weekend
2018-02-03 13:00:47+08:00,2509,5,2,2018,3,weekend
2018-02-03 14:00:49+08:00,2407,5,2,2018,3,weekend
2018-02-03 15:00:52+08:00,2968,5,2,2018,3,weekend
2018-02-03 16:00:55+08:00,3299,5,2,2018,3,weekend
2018-02-03 17:00:58+08:00,3040,5,2,2018,3,weekend
2018-02-03 18:01:00+08:00,2803,5,2,2018,3,weekend
2018-02-03 19:00:03+08:00,3443,5,2,2018,3,weekend
2018-02-03 20:00:06+08:00,3812,5,2,2018,3,weekend
2018-02-03 21:00:09+08:00,4586,5,2,2018,3,weekend
2018-02-03 22:00:11+08:00,4268,5,2,2018,3,weekend
2018-02-03 23:00:14+08:00,4266,5,2,2018,3,weekend
2018-02-04 00:00:46+08:00,4021,6,2,2018,4,weekend
2018-02-04 01:00:49+08:00,4211,6,2,2018,4,weekend
2018-02-04 02:00:52+08:00,4343,6,2,2018,4,weekend
2018-02-04 03:00:55+08:00,3761,6,2,2018,4,weekend
2018-02-04 04:00:58+08:00,1709,6,2,2018,4,weekend
2018-02-04 05:00:02+08:00,1904,6,2,2018,4,weekend
2018-02-04 06:00:05+08:00,3231,6,2,2018,4,weekend
2018-02-04 07:00:07+08:00,3054,6,2,2018,4,weekend
2018-02-04 08:00:11+08:00,3169,6,2,2018,4,weekend
2018-02-04 09:00:44+08:00,2858,6,2,2018,4,weekend
2018-02-04 10:00:46+08:00,2827,6,2,2018,4,weekend
2018-02-04 11:00:49+08:00,2715,6,2,2018,4,weekend
2018-02-04 12:00:52+08:00,2697,6,2,2018,4,weekend
2018-02-04 13:00:55+08:00,2663,6,2,2018,4,weekend
2018-02-04 14:00:57+08:00,2683,6,2,2018,4,weekend
2018-02-04 15:01:00+08:00,3085,6,2,2018,4,weekend
2018-02-04 16:00:03+08:00,3543,6,2,2018,4,weekend
2018-02-04 17:00:06+08:00,3368,6,2,2018,4,weekend
2018-02-04 18:00:08+08:00,3325,6,2,2018,4,weekend
2018-02-04 19:00:11+08:00,3895,6,2,2018,4,weekend
2018-02-04 20:00:14+08:00,3931,6,2,2018,4,weekend
2018-02-04 21:00:47+08:00,3413,6,2,2018,4,weekend
2018-02-04 22:00:49+08:00,3534,6,2,2018,4,weekend
2018-02-04 23:00:52+08:00,2748,6,2,2018,4,weekend
2018-02-05 00:00:55+08:00,4134,0,2,2018,5,weekday
2018-02-05 01:00:58+08:00,3992,0,2,2018,5,weekday
2018-02-05 02:00:01+08:00,3965,0,2,2018,5,weekday
2018-02-05 03:00:04+08:00,3877,0,2,2018,5,weekday
2018-02-05 04:00:07+08:00,1944,0,2,2018,5,weekday
2018-02-05 05:00:10+08:00,3589,0,2,2018,5,weekday
2018-02-05 06:00:13+08:00,3292,0,2,2018,5,weekday
2018-02-05 07:00:46+08:00,2797,0,2,2018,5,weekday
2018-02-05 08:00:49+08:00,2654,0,2,2018,5,weekday
2018-02-05 09:00:52+08:00,2843,0,2,2018,5,weekday
2018-02-05 10:00:54+08:00,3847,0,2,2018,5,weekday
